,Epoch,Step,Loss,learning_rate,num_epochs,batch_size,num_classes,test_size,train_size,seed,train_class_proportion_not hate speech,train_class_proportion_hate speech,test_class_proportion_not hate speech,test_class_proportion_hate speech
205,3,54,0.004780203569680452,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
206,3,55,0.004299003630876541,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
207,3,56,0.0033097094856202602,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
208,3,57,0.0011749224504455924,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
209,3,58,0.0025274036452174187,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
210,3,59,0.0016699297120794654,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
211,3,60,0.002102331258356571,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
212,3,61,0.011175218969583511,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
213,3,62,0.005865232553333044,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
214,3,63,0.002156465547159314,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
215,3,64,0.0026808702386915684,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
216,3,65,0.003990288823843002,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
217,3,66,0.0034545427188277245,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
218,3,67,0.002020082203671336,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
219,3,68,0.0027009679470211267,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
220,3,69,0.020114175975322723,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
221,3,70,0.03036809340119362,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
222,3,71,0.006562379654496908,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
223,3,72,0.003946125507354736,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
224,3,73,0.037413690239191055,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
225,3,74,0.00967833586037159,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
226,3,75,0.021236209198832512,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
227,3,76,0.004920851439237595,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
228,4,1,0.0029854639433324337,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
229,4,2,0.0016651630867272615,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
230,4,3,0.0017975157825276256,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
231,4,4,0.0010770895751193166,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
232,4,5,0.00196251948364079,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
233,4,6,0.0009952245745807886,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
234,4,7,0.003921485971659422,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
235,4,8,0.0031867343932390213,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
236,4,9,0.0061040762811899185,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
237,4,10,0.003674501786008477,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
238,4,11,0.0018807309679687023,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
239,4,12,0.004700260236859322,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
240,4,13,0.0026062647812068462,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
241,4,14,0.0025735434610396624,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
242,4,15,0.0020519320387393236,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
243,4,16,0.004247280769050121,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
244,4,17,0.0012409574119374156,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
245,4,18,0.002434944733977318,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
246,4,19,0.00038711336674168706,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
247,4,20,0.008888949640095234,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
248,4,21,0.0009537845617160201,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
249,4,22,0.0017926926957443357,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
250,4,23,0.0028861030004918575,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
251,4,24,0.0014298195019364357,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
252,4,25,0.003421024652197957,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
253,4,26,0.003342082491144538,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
254,4,27,0.0011219100560992956,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
255,4,28,0.0014647524803876877,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
256,4,29,0.0017595324898138642,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
257,4,30,0.007741827517747879,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
258,4,31,0.0010641254484653473,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
259,4,32,0.003372039645910263,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
260,4,33,0.0014984577428549528,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
261,4,34,0.0027775224298238754,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
262,4,35,0.0018801558762788773,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
263,4,36,0.0019735286477953196,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
264,4,37,0.001564860693179071,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
265,4,38,0.001560949836857617,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
266,4,39,0.0031852973625063896,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
267,4,40,0.001639737980440259,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
268,4,41,0.002282758243381977,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
269,4,42,0.0025966826360672712,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
270,4,43,0.0014037264045327902,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
271,4,44,0.004023532848805189,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
272,4,45,0.0014106989838182926,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
273,4,46,0.0006270372541621327,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
274,4,47,0.002997926203534007,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
275,4,48,0.0034804102033376694,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
276,4,49,0.0008836017223075032,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
277,4,50,0.004149021580815315,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
278,4,51,0.0014218720607459545,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
279,4,52,0.0011288385139778256,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
280,4,53,0.0026064133271574974,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
281,4,54,0.001534525421448052,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
282,4,55,0.0016505239764228463,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
283,4,56,0.0010926960967481136,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
284,4,57,0.0005978384870104492,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
285,4,58,0.0007927584229037166,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
286,4,59,0.00039610706153325737,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
287,4,60,0.0008217962458729744,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
288,4,61,0.0018558510346338153,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
289,4,62,0.001743181375786662,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
290,4,63,0.00045503381988964975,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
291,4,64,0.0008209135266952217,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
292,4,65,0.0007468989351764321,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
293,4,66,0.0010961717925965786,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
294,4,67,0.0008472485351376235,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
295,4,68,0.001210952177643776,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
296,4,69,0.0021065357141196728,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
297,4,70,0.006738230586051941,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
298,4,71,0.0021288690622895956,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
299,4,72,0.0012653296580538154,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
300,4,73,0.009324153885245323,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
301,4,74,0.0027049542404711246,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
302,4,75,0.0035587975289672613,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
303,4,76,0.0016138252103701234,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
304,5,1,0.0010102440137416124,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
305,5,2,0.0004873255966231227,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
306,5,3,0.0007040959899313748,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
307,5,4,0.00032447525882162154,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
308,5,5,0.0006499828887172043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
309,5,6,0.00028369060601107776,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
310,5,7,0.0010983183747157454,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
311,5,8,0.0006041768938302994,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
312,5,9,0.0021373466588556767,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
313,5,10,0.0010022930800914764,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
314,5,11,0.0005413331091403961,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
315,5,12,0.001651625381782651,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
316,5,13,0.0007655389490537345,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
317,5,14,0.0006047256174497306,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
318,5,15,0.0005343540688045323,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
319,5,16,0.0011395724723115563,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
320,5,17,0.0004764133773278445,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
321,5,18,0.0007487990660592914,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
322,5,19,0.00010348313662689179,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
323,5,20,0.002213485538959503,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
324,5,21,0.000345035718055442,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
325,5,22,0.0005834246403537691,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
326,5,23,0.0012253429740667343,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
327,5,24,0.0005277192685753107,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
328,5,25,0.0010446017840877175,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
329,5,26,0.0011967351892963052,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
330,5,27,0.00035117470542900264,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
331,5,28,0.00047327030915766954,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
332,5,29,0.00066014239564538,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
333,5,30,0.002405914245173335,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
334,5,31,0.0004074396565556526,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
335,5,32,0.0010758450953289866,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
336,5,33,0.0005551538779400289,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
337,5,34,0.0010510017164051533,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
338,5,35,0.0006024620961397886,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
339,5,36,0.0009653220186010003,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
340,5,37,0.0005692100967280567,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
341,5,38,0.0005832769675180316,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
342,5,39,0.001108874217607081,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
343,5,40,0.0007372925756499171,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
344,5,41,0.0011632787063717842,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
345,5,42,0.0010081487707793713,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
346,5,43,0.0007055276073515415,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
347,5,44,0.0014215768314898014,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
348,5,45,0.0006319794338196516,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
349,5,46,0.0002731586864683777,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
350,5,47,0.0011556867975741625,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
351,5,48,0.0014808784471824765,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
352,5,49,0.0003331764310132712,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
353,5,50,0.0019569233991205692,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
354,5,51,0.0006390470080077648,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
355,5,52,0.0004505505785346031,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
356,5,53,0.001071970909833908,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
357,5,54,0.0006677428027614951,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
358,5,55,0.0008257715962827206,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
359,5,56,0.0005008730804547668,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
360,5,57,0.00025385525077581406,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
361,5,58,0.00034496220177970827,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
362,5,59,0.0001719876891002059,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
363,5,60,0.00039878071402199566,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
364,5,61,0.0007653174106962979,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
365,5,62,0.0007872682181186974,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
366,5,63,0.0001726137415971607,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
367,5,64,0.0003596741589717567,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
368,5,65,0.0002998287382069975,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
369,5,66,0.00047895879833959043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
370,5,67,0.0004353644326329231,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
371,5,68,0.0005635609850287437,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
372,5,69,0.00103775504976511,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
373,5,70,0.002590806921944022,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
374,5,71,0.0008525492739863694,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
375,5,72,0.0005638205329887569,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
376,5,73,0.0027836477383971214,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
377,5,74,0.0015112098772078753,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
378,5,75,0.0017323476495221257,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
379,5,76,0.000786395336035639,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
380,6,1,0.0004793871194124222,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
381,6,2,0.0002217185974586755,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
382,6,3,0.00027842080453410745,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
383,6,4,0.000139274459797889,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
384,6,5,0.0003049098886549473,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
385,6,6,0.00011550242925295606,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
386,6,7,0.0005459319800138474,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
387,6,8,0.00027736445190384984,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
388,6,9,0.001037128851749003,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
389,6,10,0.0004938620841130614,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
390,6,11,0.00022266084852162749,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
391,6,12,0.000842813984490931,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
392,6,13,0.0003426197508815676,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
393,6,14,0.000279689091257751,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
394,6,15,0.0002464019926264882,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
395,6,16,0.0005095807719044387,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
396,6,17,0.00022307636390905827,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
397,6,18,0.0003427087503951043,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
398,6,19,4.2307125113438815e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
399,6,20,0.0009088373044505715,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
400,6,21,0.0001586293219588697,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
401,6,22,0.0002584811591077596,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
402,6,23,0.0006501047173514962,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
403,6,24,0.0002562817244324833,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
404,6,25,0.000428973842645064,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
405,6,26,0.0006172870052978396,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
406,6,27,0.00015068573702592403,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
